MHCI	MHCII	Coactivation_molecules	Effector_cells	T_cell_traffic	NK_cells	T_cells	B_cells	M1_signatures	Th1_signature	Antitumor_cytokines	Checkpoint_inhibition	Treg	T_reg_traffic	Neutrophil_signature	Granulocyte_traffic	MDSC	MDSC_traffic	Macrophages	Macrophage_DC_traffic	Th2_signature	Protumor_cytokines	CAF	Matrix	Matrix_remodeling	Angiogenesis	Endothelium	Proliferation_rate	EMT_signature	Class
CRUK0240_SU_T1-R2	-0.522464433086407	-2.72865067042787	-1.49827664953861	-1.41075782991228	-1.95011502592627	-0.748715839044261	-1.40490079406613	-0.39067933844726	-0.0623742643394751	-1.75078354913244	-1.54144665861738	-1.42641536544558	-0.984710459516138	-1.33783176959662	0.51561834093172	-0.366679923222254	-1.50019681577921	-0.978706798670611	-1.69494245472348	-1.06886077108161	-1.99028746704711	0.811702923344115	0.192043167574442	0.399052277565489	0.272586663115566	-0.581506972433493	-1.26311537858896	0.932355087076429	0.184687540559256	0
CRUK0241_SU_T1-R1	0.300304547248946	0.568786298687244	0.30910770070739	0.852783276983427	0.735086499683941	1.28340133915475	0.22164270618874	-0.500242283083262	1.1964588658493	0.236857298629322	0.792110703458201	1.32912597625853	0.71712480682155	-0.684829887132118	-1.1042963266046	-1.12069353676982	0.285782601792749	-0.563346358439162	0.768909990444011	0.550110315608457	-0.107455023526203	-0.0570025846406673	0.693159075792585	0.874762425711094	0.257964149827827	-1.27020644253823	-1.13903431492922	0.602050215866714	1.12826345906031	3
CRUK0241_SU_T1-R2	-0.289630019292212	0.286369284434413	0.212718983835883	0.454969936571061	0.526976236294028	-0.0872972853330794	0.156710093143612	-0.491210343456286	1.23721619464724	-0.153949221206162	0.220071515684967	0.400990523787834	0.440266561874524	-0.188988295592846	0.253401962929198	-2.31604678061991	0.116593344457164	-1.15089993051836	0.444731440669115	0.658919773200836	-0.946634479193153	-0.516011868534859	0.875092131187255	0.677013921540467	1.11541644703564	-1.76964061884381	-0.555308019722949	0.657511549980992	0.459196426314413	3
CRUK0241_SU_T1-R3	-1.1869089081491	-0.00186117333264727	-0.566724413062104	-0.0752449747432127	-0.0971831048135041	0.302053261763507	-0.517093551879096	0.0638486170630751	-0.122124982961135	0.0316609681568523	-0.643407007561895	-0.447684124649014	-0.195049718553702	-1.68771008359176	0.240891424747012	-1.14715035915622	-0.180086694674553	-1.01340805365164	0.0669048969245369	0.494666899175654	-0.200796280359122	0.0610180335644223	0.210220083068103	-0.153763110069513	0.251253877897982	-0.590758572016728	-0.223024840593082	1.12906924430014	0.535741845476446	2
CRUK0241_SU_T1-R4	-0.743771685754768	0.207172099689794	-0.0416260107480056	-0.22502936737259	0.542741711903189	-0.177557527454621	-0.419860880798651	-0.256247336764977	0.726377606393804	-0.484787134219782	0.418202557345271	0.0368502981552332	0.235573320927654	-1.26990564091171	0.234796369426342	-0.690250500916533	-0.0369931669938197	-0.709726169028422	0.561990433564509	1.02794313229867	-0.986000142795761	0.118151472267981	0.931912999542812	0.319550117423814	1.43893005014067	-0.545247974376688	-0.508967781573362	1.03814611710372	0.903327811182084	2
CRUK0242_BR_T1-R1	0.684063538653068	0.860948620924905	-0.10349460025762	0.0603630735159836	-0.40946691205315	-0.282315056526029	0.0924229417094891	0.308972904041655	-0.360269650391655	-0.26896128418811	-1.03762717971446	-0.015748278230936	-1.23503944126193	-0.205900732053097	-0.849853516217663	-0.98579771355084	-1.27286669805718	0.340299085863585	0.656848945000519	0.819021121474439	-0.778317183126678	0.0955616997235165	1.08567418441901	0.565995478409098	-0.413089145467483	0.995599962518575	1.85953724634857	-1.48136106110869	0.737005367397381	0
CRUK0242_SU_T1-R1	0.50000879879263	0.793061014962564	-0.563051638909936	-0.523662928598101	0.0427535469254573	-0.629547198970512	-0.342506214848571	-0.246398061913337	-0.214107511036126	-0.343253004427371	0.104568381382931	-0.547359181268546	-1.05961242071991	-0.542412980687295	-1.04670952850455	-0.233226484084569	-0.287209925862435	-0.135888773291854	0.41427989150716	0.227762604991671	-1.038972324333	-0.814774390983924	0.195641106348308	0.856872721486819	-0.677848214787279	0.558564643041717	0.58058564121551	-0.0825675767689325	-0.90718175919735	0
CRUK0242_SU_T1-R2	0.284119249102572	0.892594429376483	0.140573054678983	-0.000247761819813013	0.588517960984713	-0.163802222397348	0.0576841821583724	0.0973064719391431	0.494250212454824	-0.216750233025873	0.00638162087617989	0.12949284442484	-0.525959129524559	-0.250585721585349	-0.0784409887388242	1.08542487189148	0.281178871913775	0.901796736979307	1.16230531156488	0.538612668652276	-0.10617406914501	-0.175042990552499	0.112438150289633	-0.063708228557568	-1.06609849893063	1.28016792316768	0.801690780976198	-0.780776383192255	-0.385977490042226	0
CRUK0242_SU_T1-R3	0.0408642665797397	0.620895229283937	-0.771807785970326	-1.1762354695528	-0.692684558523255	-1.40965522518709	-0.848507363178189	-0.594471888526105	-1.02953016106608	-1.48589435786984	-0.597750962784069	-0.777654940786742	-0.631136440026608	-0.823325769169706	-0.599025582259106	0.0124735944382001	-0.312359242959158	-0.337565018940184	0.156835013802139	-0.159992018218846	-1.21812220358746	-0.17378442693151	0.703850090879385	1.14978843336156	0.0403251866431184	0.101708963521422	0.350555040926125	-0.0558633709598415	-0.399830919114226	0
CRUK0247_SU_T1-R1	0.587298229204479	0.904220909344767	1.57913643446329	0.376326234304103	-0.531651186995738	0.0693466752779942	1.77498141527296	3.09750585617803	-0.0100754687440743	0.465974028361157	0.864030270281675	0.277483724014151	0.34022524817924	1.64989048803198	0.262507246476556	0.755731520961547	0.169378951425963	1.04398328944223	0.219317004580287	0.6251453293507	1.43060367450948	0.142066565037584	0.558221506919282	-0.00828109636360732	-0.574297617078298	0.854802777410261	1.41149813869572	-1.22741965533367	-0.504412511513779	1
CRUK0247_SU_T1-R2	0.106167689784387	0.82939334441152	0.01914888230816	-0.679364077748792	-0.61429978717381	-0.657872221655861	-0.0523811887312186	2.30938839373054	-0.736715199508565	-0.9187832409992	0.357381398187647	-0.809648705516305	-0.7769051735795	0.00271937361750918	-0.19097227809594	0.0814743692281582	-0.163943897854662	0.295000724119163	0.272081115673964	-0.0736033227312704	0.76682250607198	0.0799705542427158	0.345687699919508	0.284056353713138	-1.07555188500195	0.641788604359438	1.41771055540432	-1.76844222756704	-0.229096955267597	1
CRUK0253_SU_T1-R1	0.447962690309818	0.87961792147287	0.134366881671986	0.728051627054514	0.860791597008566	0.547287153304148	0.827316480426022	-1.2792207843276	-0.211753846269962	0.961086189112465	1.00668456490869	-0.0471376288904092	-0.124620445347473	0.476010317550619	-0.0237599469124775	-0.16486117119893	-0.0584936108200361	0.316319873527203	0.815988287329975	0.340460801631915	1.27122626223995	-1.11555416940331	-2.18417204301947	-2.12617641127682	-1.22251649049132	-1.11146136737268	-0.579357252831286	-0.847320772416531	-1.65287282462046	1
CRUK0253_SU_T1-R2	-0.0131828598162576	0.795270348467894	0.390443165024645	0.716758171327563	0.978934336607726	0.2027522358623	0.744465528987403	-1.18367784225066	-0.25180751149876	0.874053763679051	0.881358161078033	-0.196344732292135	0.354661743747538	1.18592498544604	-0.683348880796405	0.182760374894102	-0.209423828473717	0.155240047341831	0.599565748293561	0.744522267021998	1.02129608372319	-1.57349496701767	-2.75075348126038	-2.46612939833235	-1.24409244071208	-0.682137142408689	-0.548069870018375	-0.590328231177642	-1.9858009210056	1
CRUK0253_SU_T1-R3	0.286517057856484	0.816875319293179	0.40310553472415	0.626764201241596	0.469112937099253	0.187960176145675	0.697639517185707	-0.660919602165096	-0.85715232633165	0.818535773566706	-0.360462364856284	-0.327082576594134	0.252457294302274	0.785855285839243	-0.156171395707322	-0.691223441024576	-0.600793250230976	-0.161508124404666	-0.45400507622818	-0.0858163614649163	1.21948448169589	-0.446160968813381	-1.12611335435197	-0.811657255153867	-0.201859434770578	-1.04955864314025	-0.26989304611532	-1.44586602002332	-2.01312939176136	1
CRUK0256_SU_LN01	-0.919688224264532	-1.53457537635436	-0.34947481443618	-0.289666877822081	-0.42693484058344	0.0490303909979087	-0.525352476396717	0.184981257668013	0.0472160886274793	-0.323865356516006	-0.802992688319671	-0.894661189732694	0.998959673122023	-1.52290359869314	0.226845989828569	-0.244451772905705	-0.101042480530836	-1.60575518979677	-1.58241645863153	-1.21080535298478	-1.22449170204285	-1.2941406279909	-0.942960401789668	0.392681239638719	-0.981424475310854	-0.467519559870443	-0.18469139919158	1.01029483361346	0.417665134315768	0
CRUK0256_SU_T1-R2	-1.24331793386453	-0.406720523898288	-1.40375838088921	-1.10299012635854	-0.361801901394262	-0.894722749415689	-1.19431594881182	-1.4156559644344	-0.511026031761907	-1.01309763205678	-1.42482081893225	-1.26546867876143	0.147437011908444	-1.0336180312746	-0.293550735701655	0.188956128109283	-1.41459592179357	-1.87558188258742	-2.53019123815391	-1.80165239322677	-1.68082886324877	-0.810911614812213	-2.72748083135776	0.295188881595593	-0.713114212394337	-1.14093418115083	-2.10527038633053	0.30942123323823	-0.44989661856353	0
CRUK0259_SU_T1-R1	1.01734428083336	0.87325190580799	1.72738665762292	0.710555281146103	1.17419727097643	0.364238151123216	1.58959708856168	2.8127373926883	-0.0287574105568913	0.786727716236947	0.373987952557232	1.40905391213061	1.50645349577041	2.31855703028783	-0.67316649780238	-0.636077096571531	0.770573239753975	0.417775586803242	0.836859078697084	1.04891806251817	1.16157556044746	0.065732155826459	1.03288392130368	0.459368070762736	0.109303120473478	0.264785959062858	1.39686937428389	-0.286345407593049	0.665256176825253	1
CRUK0259_SU_T1-R2	0.400836299632548	0.459490566494752	-0.640496140648002	-0.620414830552041	0.214055494764742	-0.372481506614585	-0.518471998522452	-0.394281456324319	-0.581485464362349	-0.368956459414113	0.360472312135476	-0.326545324127109	-0.512882496371533	0.363025329801835	-0.825570311962162	-0.663958929360309	-0.978065361412722	-0.188043387507067	0.166553987227858	-0.205194038256613	-0.211840099583899	-0.30544673677516	0.131046547977743	0.402360464895639	-1.33981993406908	0.512593307400558	0.831982692016084	-1.5390570523005	-0.521855999967145	1
CRUK0270_SU_T1-R2	-0.753129884165971	-2.87746440048502	-1.58762375990482	-1.46111978802979	-2.23091213485446	-1.25368282072176	-1.11299118864335	-0.410529574424244	-1.13422003706717	-1.77818875359855	-2.18104592963752	-1.62039795059252	0.00370790287689136	-1.14687860529445	0.224258320213479	-0.100847076937651	-0.161777585784019	-0.563702357374677	-1.91865220068339	-1.10103663182159	0.507502148166206	-1.47156967095705	-0.883317609643855	-1.36946510219715	-1.34701690818555	0.145413216084392	-0.0046463524666426	0.958302722440447	-0.398148880524746	0
CRUK0270_SU_T1-R3	-1.037127393932	-2.39404971000746	-1.98077376166461	-1.48305982243806	-1.95036144556013	-1.29542104830535	-1.47634550244977	-1.32460101230364	-1.24086838251255	-2.23326916447482	-2.67015968677494	-2.08375962167772	-1.04450160263208	-2.35178845150973	-0.389990973855061	-0.57857302898228	-1.34089351120248	-1.01509551154513	-1.12353859748764	-0.931522353983143	-1.03307857306989	-2.18030654727573	-1.05427490848543	-1.10896395102335	-1.27196738605688	-0.00855169405161476	-0.138324753932049	0.687489196787256	-0.883142383165498	0
CRUK0270_SU_T1-R4	-0.181504849234184	-1.09850084144032	-1.00595715101456	-0.779812244848204	-1.34196473497419	-0.674936039222058	-0.617504401641452	-0.651393750304818	-0.685824358012221	-0.783867500536677	-1.46391821747814	-0.952151730699637	-0.042413245892408	-1.66562106571738	0.744904691264863	-0.209352825754776	-0.0159362312097221	-0.54883509131191	-0.0655703745273239	-0.158146587240802	-0.599375170771979	-0.645776858820602	-0.115924437411963	-0.902922155121987	0.0721871379638496	-0.0403258681783073	0.194829537690755	1.17571049454867	-0.0423420926239517	0
CRUK0270_SU_T1-R5	-1.20907573603127	-2.20995878369919	-1.78786143563372	-1.48285162438459	-2.62542838649135	-1.24576202293768	-1.35088028978069	-0.51182831605279	-1.92193256308976	-1.50883308734153	-2.27604434453734	-1.82356634649023	-0.6946528541726	-2.24276408989002	0.155193753255597	-0.0722399777731427	-0.359877682331433	-0.690317734236493	-1.54450626994395	-1.54327028654453	-1.11976301274672	-1.47132218857769	-0.482553555293768	-0.443546329043482	-0.270404254792912	0.296002993922386	-0.0175015039436064	1.0208657761091	-0.0653849306883552	0
CRUK0270_SU_T1-R6	-0.648719584786703	-2.89923768868168	-1.80662473064463	-1.2692503896625	-1.71432661560197	-1.0866805409564	-1.54689055689247	-0.586545081237745	-1.34873471473299	-2.0068716178618	-2.37207602086334	-1.99031739221811	-1.10454788735486	-2.32345994889664	0.239364864886551	-0.24381237513577	-0.782513489380163	-0.886344998665347	-1.76665105286298	-1.07881599056569	-1.62305243825581	-1.89204005737643	-0.52991742656878	-0.930313343009432	-0.473182463398566	0.275378813924357	0.20226061688225	1.14386803408556	-0.543761299790088	0
CRUK0272_SU_T1-R1	1.01803702630731	0.836517958299	1.56670573156772	1.40185036522624	1.55365547820524	1.4026683639392	1.0409063519462	0.691885041375437	1.44991924198565	1.7137881558694	1.89626243536503	1.66932075085126	0.675855334001114	-0.0683183322067411	-0.994788584437326	-0.960568759659142	1.08866805874401	-0.0580525813724681	1.37104485634332	1.81153022657751	0.0763198777910712	-0.350690125225946	0.629829674299215	-0.0449306128378804	1.01185043310061	-0.418417780511101	0.294544789945975	0.71926717540207	0.728542702865986	1
CRUK0272_SU_T1-R2	1.33278348304012	0.898654099283735	1.60039750899288	1.71914197870768	1.82662632044746	1.38804935818988	1.28467613188902	1.24384601773528	1.3256182930451	1.55584093798979	1.90034810283822	1.8539560120311	0.684366186636914	0.576380290678748	-0.387876308935626	-0.518010291820307	0.941240626952356	0.160722395780154	1.18482291670269	1.59970374737379	0.250714230651108	-0.201082460143767	0.462895670577825	-0.542160399999904	0.905877667560199	-0.663169648260851	0.630649116767432	0.966431127661598	0.780116624922119	1
CRUK0272_SU_T1-R3	0.964312590550647	0.828182417602841	1.44821394418797	1.18555874951931	1.31630250247847	1.16706340899856	1.00244256850928	1.00557939287725	0.540019010253723	1.54415935000787	1.63067143855338	1.45683069818109	0.670052130084075	0.637124647737598	-1.12937226295173	-1.0705891826122	0.762100125143362	0.0844706733607281	1.62781691145236	1.9079529356218	0.411243477188285	-0.0993820837055016	1.09825316488837	0.759783818817072	0.965474790326597	-0.112359788436908	0.420986989169035	0.767816518825947	0.831904883272918	1
CRUK0272_SU_T1-R5	1.08329328533367	0.877965362148108	1.28448158816324	1.39121786985681	0.984627774213742	1.4586566880986	1.22089463819997	2.18711009431879	0.474479834505473	1.13018794519347	1.23172955481525	1.20799748445602	0.528412342612991	0.810994709082293	0.275244827046022	0.955771419296196	1.2030498811455	0.598951956357415	1.02492892282683	1.18417444997603	1.07369727796837	0.209813351892726	1.33804715313018	0.184511200022866	0.861679139738807	0.960307393047708	1.43183365344835	0.177250057051043	1.04452038175762	1
CRUK0274_SU_T1-R1	0.166596963499076	0.388655259494577	-0.726613749095126	-0.902328447426951	-1.39923469876277	-0.849356986078953	-0.708174985874569	-0.015083624626553	-1.19499821420695	-1.06370443258032	-1.00563692259658	-1.09893402544419	-0.0973526082412443	-0.492695581681027	-1.67466388937341	0.531910800925146	-1.07619619590693	-0.439456391350881	-1.85794047446632	-1.20586685910967	-0.976325386543647	0.274618807957231	-1.33889630685044	-1.1521263016907	-1.31325081074165	-0.261910897986657	-0.469044326120275	-1.19462920466385	-1.63486247995662	2
CRUK0274_SU_T1-R2	0.252790382442056	0.468705908872817	-1.40731312942245	-1.55707059306428	-1.99670110558529	-1.56318271847312	-2.51939780348401	-0.455461543706654	-1.86758592075416	-1.91658325918293	-1.63816462923253	-1.27658820405679	-0.998856316534906	-0.917377462592437	-1.28926816348164	-0.423680396339058	-0.849524845919278	-0.751202591106104	-0.125829649755905	-0.876052382716469	-1.2769036326003	0.0329053936249319	-0.624826355348262	-0.337398969035089	-1.25711400131083	-0.814812136035003	-0.529004425685579	-0.801431054585108	-1.72820759341451	2
CRUK0274_SU_T1-R3	-0.914781565286044	-1.81190451833897	-1.37043267744857	-1.395335274452	-2.01133590651413	-1.70880299748787	-1.20405604877592	-0.409919223045554	-2.33982388887183	-1.55864151064063	-1.74115682607622	-1.57436367308248	-0.512580307655378	-0.0773414433572593	-0.95735479308352	-0.858476297996898	-2.51887893070818	-0.895887639808597	-2.24865523739345	-2.66059554294172	-1.22390454420381	-0.130875406672723	-0.762294451775913	-1.99713700348441	-1.55706048950385	0.139373602963966	-0.0532469180989788	-1.30328912516983	-1.07587951970221	2
CRUK0274_SU_T1-R4	0.450099674208264	0.799106852846586	0.111382753665502	-0.415834819336908	-0.705419397271633	-0.670913944614522	0.23179202999623	0.711531694912077	-1.16297070658277	-0.175713820607194	-0.869615479922091	-0.372486431077908	0.0930585807747203	0.91110296579409	-0.0469566015982336	0.429417741857854	-0.158425593387815	0.254797697172451	-0.179264614944095	-0.926555198262771	-0.308152008111326	-0.609172635999396	-0.603758384227797	-0.644978173760959	-1.53784479183044	-0.0217289482152038	-0.140869193014621	-1.15027003042008	-1.37634648599163	3
